period_start,period_end,period_type,pattern_id,event_count,trade_count,gross_pnl,net_pnl,winrate,profit_factor,max_drawdown,market_regime,notes
2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,day,PATTERN_000122,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,day,PATTERN_000155,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,day,PATTERN_000229,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000001,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000032,1,0,0,0,1.000000,0.610100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000047,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000048,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000058,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000100,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000132,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000164,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000177,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000181,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000273,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000275,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000281,1,0,0,0,1.000000,0.610000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000284,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000001,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000061,1,0,0,0,0.000000,0.000000,0.331100,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000074,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000083,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000133,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000235,1,0,0,0,1.000000,1.267200,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000257,1,0,0,0,1.000000,0.331100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000275,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000007,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000023,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000048,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000057,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000061,1,0,0,0,0.000000,0.000000,0.063800,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000062,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000083,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000131,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000132,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000217,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000232,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000257,1,0,0,0,1.000000,0.063800,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000047,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000060,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000083,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000123,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000181,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000232,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000244,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000270,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000275,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000292,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-27T00:00:00+00:00,2021-07-27T00:00:00+00:00,day,PATTERN_000244,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000024,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000038,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000047,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000067,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000073,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000074,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000123,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000181,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000218,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000232,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000244,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-03T00:00:00+00:00,2021-08-03T00:00:00+00:00,day,PATTERN_000026,1,0,0,0,1.000000,3.000000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-03T00:00:00+00:00,2021-08-03T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-03T00:00:00+00:00,2021-08-03T00:00:00+00:00,day,PATTERN_000070,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-03T00:00:00+00:00,2021-08-03T00:00:00+00:00,day,PATTERN_000081,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-03T00:00:00+00:00,2021-08-03T00:00:00+00:00,day,PATTERN_000231,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000026,1,0,0,0,1.000000,3.000000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000067,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000131,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000176,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000219,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000230,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000250,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000042,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000062,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000080,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000158,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000176,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000187,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000272,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000017,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000021,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000022,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000042,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000080,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000101,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000105,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000107,1,0,0,0,1.000000,0.669100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000109,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000112,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000121,1,0,0,0,1.000000,0.970200,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000157,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000165,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000168,1,0,0,0,1.000000,0.394900,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000172,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000177,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000183,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000186,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000194,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000197,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000203,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000210,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000220,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000228,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000234,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000252,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000258,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000262,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000263,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000283,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000290,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-17T00:00:00+00:00,2021-08-17T00:00:00+00:00,day,PATTERN_000256,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000017,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000022,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000042,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000066,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000068,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000080,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000101,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000105,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000112,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000143,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
